_id,ID,field_id,DATASET,FROM,Z,ZCONF,is_QSO,is_star,DR1_id,DR1_nbmatch,RA,DEC,B_KPC,B_ARCSEC,REFSPEC,REFCENTER,FELINE_ID,WHITE_ID,WHITE_ID,MANUAL_ID,fel_ID,FEL_score,FEL_sigma,WHITE_ID,WHITE_ID,wh_SDSS_r,wh_SDSS_i,sp_F775W,sp_SDSS_r,sp_SDSS_i,SDSS_r,SDSS_r_ERR,SDSS_i,SDSS_i_ERR,MAG_F775W,MAG_F775W_ERR,OII3726_FLUX,OII3726_FLUX_ERR,OII3726_EQW,OII3726_FLUX_EQW,OII3729_FLUX,OII3729_FLUX_ERR,OII3729_EQW,OII3729_EQW_ERR,MGII2796_EMI_FLUX,MGII2796_EMI_FLUX_ERR,MGII2796_ABS_EQW,MGII2796_ABS_EQW_ERR,MGII2803_EMI_FLUX,MGII2803_EMI_FLUX_ERR,MGII2803_ABS_EQW,MGII2803_ABS_EQW_ERR,sed_logMass,sed_logMass_l95,sed_logMass_u95,sed_rchisq,sed_ebv,sed_ebv_l95,sed_ebv_u95,sed_age,sed_age_l95,sed_age_u95,sed_metallicity,sed_tau,sed_tau_l95,sed_tau_u95,sed_curr_sfr,sed_curr_sfr_l95,sed_curr_sfr_u95,sed_sfr_100,sed_sfr_100_l95,sed_sfr_100_u95,photoz_zbest,photoz_zbest_l95,photoz_zbest_u95,photoz_rchisq,EXPTIME(s),PSF_qso,Comments_qso,zqso_sdss,depth_qso,ebv_sfd_qso,ebv_sandf_qso,ebv_planck_qso,HST_qso,rmag_qso,ra_qso,dec_qso,REW_2796,sig_REW_2796,z_absorption,z_absorption_dist,N100_abs,N2000_abs,abs_id,vel_absorption_dist,bool_absorption,detection_limit_p90,detection_limit_p75,detection_limit_median,N150_neighb,N100_neighb,N50_neighb,is_closest,B_KPC_NEIGHB,N100_LOS,N2000_LOS,primary_auto,isolated_auto,run_name,x,y,z,flux,radius,sersic_n,inclination,pa,turnover_radius,maximum_velocity,velocity_dispersion,x_err,y_err,z_err,flux_err,radius_err,sersic_n_err,inclination_err,pa_err,turnover_radius_err,maximum_velocity_err,velocity_dispersion_err,v22,dvdx,log_Mdyn,Jtot,JRF12,log_Mtot,BTmass,rad_kpc,v2kpc,v22_err,dvdx_err,log_Mdyn_err,Jtot_err,JRF12_err,log_Mtot_err,BTmass_err,rad_kpc_err,v2kpc_err,x_convergence,y_convergence,z_convergence,flux_convergence,radius_convergence,sersic_n_convergence,inclination_convergence,pa_convergence,turnover_radius_convergence,maximum_velocity_convergence,velocity_dispersion_convergence,best_chi2,chi2_at_p,BIC,Ndegree,BICr,Ndegree_r,Nr,AIC,k,pD,DIC,SNRmax,type,flux_profile,rotation_curve,thickness_profile,dispersion_profile,line,aspect,redshift,pixscale,cosmology,logger,h,Ez,DeltaVir,halo,kpc,q,model,wave_rest,wave_obs,psf_fwhm,psf_beta,lsf_fwhm,snr_from_src,snr_max,snr_3726_from_src,snr_3729_from_src,rotation_curve_DM,rotation_curve_disk,rotation_curve_gas,rotation_curve_bulge,adrift,snr_eff,velocity_dispersion_2Rd,alpha,score_auto,dist_ang,dist_lum,OII_flux,OII_flux_ERR,OII_flux_lim,OII_lum,OII_lum_ERR,OII_lum_lim,sed_logMass_ERR,SFR_gilbank,SFR_gilbank_ERR,SFR_gilbank_lim,Rvir,Mvir,rho0,rs,run_convergence_global,is_not_cont_run,is_multinest,minus_chi2_at_p,minus_BIC
0,11139,J0014m0028,b'psfsub',b'FELINE',1.37579,3,0,0,,,3.7243172,-0.4700786,146.34,16.92,b'MUSE_TOT_SKY',b'WHITE',b'110048',b'111054',111054,,110048,2.0,0.0,b'111054',111054,25.2525,25.1865,25.100431086746855,25.250102636202673,25.11911506662075,25.213240321162363,0.03808056842539029,25.113945325055035,0.032005417744813185,25.08176007579388,0.034195414066660455,945.9606874829495,59.00270782857384,-19.630106212571242,3.511382258098971,1462.3867549515555,53.13750342364192,-30.15421778490311,4.591701455425355,,,5.637789784113044e-06,0.8290391641880284,,,6.613892633281226e-09,0.8366531822227578,8.654251664876938,8.610397558087254,9.312898323844298,1.1781878,0.30000000000000004,0.18667270641772735,0.3339928557083491,7.5,7.5,8.623458931430385,0.008,50118723400.0,107234462.29397339,50118723400.0,14.259840071352645,4.148712881051265,18.54041782937211,14.26433969314329,4.309904814411791,19.46264968574942,1.3500000000000005,1.332995783262382,1.3670004846638049,1.1956835,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,run_OII_multinest,13.839981602799494,14.422768545939174,17.383882647892044,2075.876680874153,1.117222264785302,0.8200560860502728,45.5413306558061,264.3737588401036,0.6104873354446397,128.89357861686454,26.55782756327381,0.0371960503167352,0.0178418564498583,0.0702191050243203,38.99559813478783,0.0782326457526267,0.0781110269292378,0.2577841668565074,0.6567525619779606,0.2780082137125107,5.37369503305798,3.300433959075932,126.95448046712706,313.8522209821172,9.802615356577686,269.73198174948584,301.64531426058426,     -inf ,    nan ,1.9320363028791967,121.2972641739381,4.564731463089034,44.26378786816993,0.0397426479079772,20.41849640957944,24.764451479301545,      nan ,    nan ,0.1352893837050493,5.341208968897431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5616291,0.56154028,16854.0,29777.0,16825.0,3129.0,3143.0,16746.0,13.0,2.33,16725.0,11.572518208012708, ModelSersic, sersic , Salucci , gaussian , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.3757345197309419 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 2.199020952943494 , 164.72511980436022 , None , 8.646606694910718 , 0.15 , ModelSersic ,3728.4849853515625,8857.890485998223,0.439933201107424,1.95,2.518306201057687,27.520802836606567,10.977643593777955,,,,,,,,5.575604572227638,32.679666573740384,59.65195449312944,0,5.501406662341225e+25,3.105201941669681e+26,2408.347442434505,112.14021125221575,300,2.9181573321065238e+41,1.3587855885064112e+40,3.6350535815837337e+40,0.17562519143926103,2.4952482331050665,0.2595649460331443,0.31082494856922105,98.47928817315895,398359330011.5367,4797235.848385133,18.828886424099675,1.0,True,True,-0.56154028,-16854.0
0,11140,J0014m0028,b'psfsub',b'FELINE',1.43585,3,0,0,,,3.7258845,-0.477185,141.42,16.31,b'MUSE_TOT_SKY',b'WHITE',b'110050',b'111141',111141,,110050,2.0,0.0,b'111141',111141,25.4754,25.4579,25.296271679218297,25.48362993663976,25.343580202223148,25.405142964360113,0.03938009535418003,25.35123531350408,0.03672216838206502,25.239452020656376,0.036005207367345186,752.0542848887789,37.5491571597439,-26.812980928030996,4.5531527304979384,906.1684837722873,40.232074520725526,-31.29583032765239,4.916553557125697,,,0.13357407035892044,1.3739391149949833,,,2.0087681855737443,2.2089556750556887,8.929021142423153,8.521781758022117,9.470296257050032,2.892844,0.25,0.1544826622138801,0.3158334911266399,7.899999999999999,7.5,8.824902725055347,0.02,79432823.5,79432823.5,50118723400.0,6.221471720383232,2.9342022353594257,12.499626079905127,10.691069364976633,3.2674980411961903,13.151466813633762,1.3000000000000005,1.2586261484031873,1.453795694756051,1.5356122,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,run_OII_multinest,14.909828191964406,14.458838696718932,16.71377728232986,1430.7419041838557,1.526109452234887,0.5272326976954025,63.491316656056114,183.87819876954612,0.716125819335562,43.59872492428929,37.24366005061916,0.0390515601886609,0.0428364665764868,0.0362791934235874,30.49992934268857,0.0576284650229028,0.0759278927239332,5.237943958219175,3.0153928033281483,0.3059472990674823,8.931184412238805,2.093709887967003,41.6407716076148,75.36770473924997,8.951170715305915,116.08113981045398,137.94547213839357,     -inf ,    nan ,2.646329152897858,34.456054632602445,7.259222844141729,24.152759768730515,0.1098844943258537,18.64067583564537,27.56353557510139,      nan ,    nan ,0.099929848939426,6.291347581800035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62009326,0.6200608,18597.0,29777.0,18565.0,2509.0,2523.0,18489.0,13.0,2.74,18469.0,9.884855648879528, ModelSersic, sersic , Salucci , gaussian , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.4359291388176745 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 2.271311678141397 , 165.55335356135976 , None , 8.670181385163632 , 0.15 , ModelSersic ,3728.4849853515625,9082.32521946206,0.42931519386725,1.95,2.549460342456117,22.523533637458225,9.624182108464447,,,,,,,,6.842317949873942,37.76379451032206,55.12657363510914,0,5.516182814740575e+25,3.27295272739339e+26,1658.2227686610663,77.78123168046943,300,2.2321953720265663e+41,1.047042102357948e+40,4.038411631198903e+40,0.23712862475697882,1.9542745170713374,0.21100710372119819,0.3535606712207887,32.18054824964777,14893903798.149523,7326055.791381827,5.277450609671687,1.0,True,True,-0.6200608,-18597.0
0,11141,J0014m0028,b'psfsub',b'FELINE',1.39587,3,0,0,,,3.7145206,-0.4681886,310.45,35.87,b'MUSE_TOT_SKY',b'FELINE',b'110051',b'111027',111027,,110051,2.0,0.0,b'111027',111027,25.9185,25.9521,25.778963313143105,25.845189272211087,25.778315996855994,25.715416839403527,0.049378772111872075,25.756586563116176,0.04676409050362294,25.752880521539428,0.0511816623123485,758.9471195519018,48.860302504117826,-51.46880667636397,15.995057902578468,1095.4576390247596,44.308691802508136,-85.81117088464222,28.28407196263096,,,0.7002393741317693,0.9549866231747235,,,0.7566363479704363,0.9937205271815062,8.523717522621155,8.360988787101169,9.019332463664066,3.9226456,0.30000000000000004,0.19465591443514194,0.35817927491264745,7.6,7.5,8.438837755482698,0.008,50118723400.0,85388752.60272129,50118723400.0,8.385809836244952,2.822735472024501,12.549461248303343,8.389141261077288,2.966353444156727,13.120829314888946,0.3500000000000001,0.3513798240287274,2.7661069136856886,1.478412,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,2,0,0,0,0.0,1,5,0,0,run_OII_2,14.53810236461214,15.255648667722664,16.404210072822156,1743.2864978380212,1.0907109867800182,0.7465966127413861,17.89946508395036,180.97928674132416,3.5972562982081744,252.8815879083841,53.99372060652297,0.028791681539257,0.0442905237865456,0.0532225958768499,52.38172773614996,0.0910561089202639,0.3903586695326174,9.999399675535711,11.07914875573833,1.2552214304919729,72.93064674086843,2.8972543841129386,90.91131054765306,67.68718312657103,9.334355186033008,230.7510350530737,298.9897360341046,     -inf ,    nan ,1.8881286041736276,74.83208299140159,40.91565740641583,66.20385558066361,0.4046433909455656,97.63657462714085,116.6535814856408,      nan ,    nan ,0.1576271312207611,36.14560116338477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,0.55568967,0.55572954,16672.0,29778.0,16643.0,2698.0,2711.0,16572.0,12.0,12.17,16572.0,9.267493502891773, ModelSersic, sersic , tanh , exponential , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.3958687632966362 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 2.2230584132787055 , 165.01020773648753 , None , 8.655494567574308 , 0.15 , ModelSersic ,3728.4849853515625,8932.96079407796,0.4363816248321717,1.95,2.5280725607841683,24.723312615669464,9.175509222537642,,,,,,,,4.5867324143962795,55.68914937946915,52.78521371959627,0,5.506980653789772e+25,3.161113211336667e+26,1854.4047585766614,93.16899430662596,300,2.32859787473939e+41,1.1699340240074492e+40,3.7671352987575806e+40,0.16458591914072418,1.9803011342821926,0.2207919696493829,0.320367135350024,190.97867016974428,2973629207814.073,3735528.287388854,41.18554761341967,1.0,True,False,-0.55572954,-16672.0
0,11142,J0014m0028,b'psfsub',b'FELINE',1.39643,3,0,0,,,3.723632,-0.4719664,84.29,9.74,b'MUSE_TOT_SKY',b'FELINE',b'110052',b'111079',111079,,110052,2.0,0.0,b'111079',111079,26.094,25.7976,25.694576127075052,25.906023514310988,25.705858050233086,25.850232090680667,0.06049097731689686,25.610201026573698,0.04521208419894997,25.55428745555603,0.04713161729412952,602.6132009537279,39.28242163296199,-33.62695003935454,10.282547369559117,884.7118864076587,38.157220520492594,-48.460615130172044,13.790403916963509,,,1.4583511540896732,1.3877563121484366,,,1.845829183212928,1.3953078145917273,9.634435296058655,8.346192043853971,9.862827263485363,0.44827065,0.05,0.0027344008610226413,0.27033335528588576,9.599999999999993,7.589167524504212,9.59999999999999,0.008,7943282350.0,144599457.2820586,50118723400.0,0.8338035217714931,0.5829880973357112,6.03418809520206,0.8390042839058114,0.603069437610977,6.391744764735443,0.9500000000000003,0.9350877170606101,2.0066303360712756,0.5459338,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,1,5,0,0,run_OII_multinest,14.638393742965908,15.142529560533417,17.03533195883114,1268.2570616019184,0.9238025676681028,1.1009617917983603,12.93457620753819,310.8656052114504,0.6276567850398607,74.91503635184162,32.06326361907636,0.0337371002638367,0.0452560419954646,0.0312713218721475,37.45151190989694,0.0762770526551805,0.5197582089056627,4.530847461509079,7.297404452893533,0.3302298848323451,33.78471609631028,3.630717924938839,72.53943068574779,188.48040924291635,9.218919294424222,142.74216521227515,157.7129936325492,     -inf ,    nan ,1.599234494097415,71.86874633785231,31.168186029663225,106.39504980974242,0.368022843067975,62.64155022447581,68.13350040679735,      nan ,    nan ,0.1320464977946192,30.81484746306722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53269194,0.53267665,15995.0,29777.0,15961.0,2112.0,2126.0,15887.0,13.0,2.19,15865.0,12.975451101852906, ModelSersic, sersic , Salucci , gaussian , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.3964017092446879 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 2.2236966366363937 , 165.01764148105414 , None , 8.655715788570767 , 0.15 , ModelSersic ,3728.4849853515625,8934.94779178964,0.4362876199704321,1.95,2.52833999570609,23.18596256067756,9.721910509741488,,,,,,,,4.117066577386433,33.859225869785696,77.39818995437616,0,5.5071267460085436e+25,3.162675012086928e+26,1487.3250873613865,77.43964215345459,300,1.869497557250922e+41,9.73379815014794e+39,3.7708586504801077e+40,0.3791588049078478,2.275476153083627,0.5543632090973446,0.45897353021600795,56.55830736241325,77286194235.3743,5936894.28611327,9.959315765310231,1.0,True,True,-0.53267665,-15995.0
0,11143,J0014m0028,b'psfsub',b'FELINE',3.0817,3,0,0,,,3.727005,-0.4711728,158.73,20.28,b'MUSE_TOT_SKY',b'WHITE',b'110053',b'111069',111069,,110053,0.0,0.0,b'111069',111069,25.426,24.6577,26.02000909706478,26.869889855113247,26.22435587667608,26.231837178685197,0.10369430046479806,25.675696281398317,0.05777943502571423,25.465675865158545,0.052160148577705186,,,,,,,,,,,,,,,,,11.419965744018555,10.76963958171957,11.632061751941295,1.7344687,0.1,0.062100401258970636,0.16659176346512905,9.099999999999994,8.608863310683486,9.148909081161213,0.008,199526231.0,83814701.39736453,270438090.87689734,2.3854800120322186,2.1408306829086636,5.814009341732196,3.085907972267942,2.8143728288356757,9.572481872477365,1.7000000000000006,1.632941972805632,1.7451545553417038,1.4121524,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,1,1,1,0,0.0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.976278246048009e+25,8.290616350828688e+26,0.0,,300,,,2.5912227974072197e+41,0.2156055425554313,,,23.775090641359757,,,,,,True,,,
0,11144,J0014m0028,b'psfsub',b'FELINE',1.32377,3,0,0,,,3.7160206,-0.47213309999999997,208.09,24.14,b'MUSE_TOT_SKY',b'FELINE',b'110054',b'111080',111080,,110054,1.4,0.49,b'111080',111080,25.7255,25.2548,25.14309849230462,25.729796529307475,25.23102960570594,25.639993481319387,0.04658817881190497,25.16098648826656,0.027449288841208425,25.06333842897271,0.027689657794766454,997.403712294917,95.42840464634922,-24.05091319617599,3.6750050571346553,1121.0724315427697,92.41611758356494,-26.262604149949674,3.6661365224529128,,,7.586346131836649,2.0739328997575828,,,3.3907317338984395,1.8106064849957473,10.230486989021301,9.899091451312987,10.631841508640514,1.1466147,0.65,0.5260306597254323,0.7739728295116896,8.399999999999997,7.586998688970732,9.156183636188326,0.008,50118723400.0,114751593.77843103,50118723400.0,67.51468630606207,23.346708088625764,212.16458261884873,67.58119627992511,28.274993300533012,224.34656485776193,1.0500000000000003,1.047517549182181,1.2043005008309886,4.1026807,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,2,0,0,run_OII_3,15.140523808982357,15.050487827075472,16.529319679767095,1908.3854617718728,0.9117456116754582,0.9664793128169504,26.81421661708452,62.59711728631779,3.114429264674497,119.83364767763132,80.48825066264753,0.0872288613406355,0.0842035725307759,0.1378220550263284,80.78388357465424,0.0769483334980352,1.007834532864278,17.945712523016873,111.45161746716794,1.563469605807495,94.52531729788556,5.295307926771741,47.32231146814237,43.681494424744,8.698333968773577,119.96324948540703,136.16037209627254,     -inf ,    nan ,1.5716174787602375,46.2785458047188,46.49227145313007,71.9718047671582,0.7517407415486606,144.0285499915454,148.79988622696862,      nan ,    nan ,0.1326393506460121,45.74829772285406,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.47855584,0.47870622,14378.0,29778.0,14348.0,2525.0,2538.0,14278.0,12.0,10.21,14275.0,7.801809372355614, ModelSersic, sersic , tanh , exponential , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.3238763609536064 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 2.1377813836855606 , 163.95115090729254 , None , 8.618727957857462 , 0.15 , ModelSersic ,3728.4849853515625,8664.53804304876,0.4490807051833632,1.95,2.496180164704006,12.130702531720924,6.255377659959642,,,,,,,,2.539994733691439,80.80064987915418,46.69563193539349,0,5.4837833656810285e+25,2.961192025356534e+26,2118.476143837687,187.84452222991416,300,2.3343532877666976e+41,2.0698627139695617e+40,3.3057062661153346e+40,0.18318751433188174,7.361175905714979,0.6293612282155364,1.0424251309783419,94.3890742297487,330024980583.89496,4769107.913913991,17.618508008430112,1.0,True,False,-0.47870622,-14378.0
0,11145,J0014m0028,b'psfsub',b'FELINE',0.89424,3,0,0,,,3.7274099,-0.4682442,228.24,28.54,b'MUSE_TOT_SKY',b'FELINE',b'110056',b'111033',111033,,110056,2.0,0.0,b'111033',111033,27.0317,26.2222,26.005414706927333,26.97846656338224,26.112193929426315,26.917018501204613,0.1318826266278441,26.100087374219566,0.05794511874216968,25.9826123813235,0.056994100527505344,181.24804634283257,21.499454338384865,-17.74053700204269,4.323092943832368,299.0203475890074,24.5746457807613,-25.525551555221426,4.940876178895886,,,2.800487818904031,3.186077350284184,,,1.170401197870766,3.086639092457059,,,,,,,,,,,,,,,,,,,,,1.8500000000000008,1.7919291731338904,1.8963456614827143,1.2388443,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,6,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,2,0,0,run_OII_3,14.714418364172854,15.025447335249714,16.9213175938951,507.2185188619103,0.9431819397874648,1.9679254288838977,22.91912441793427,329.8720341937611,2.295243654975382,121.9130672791506,31.23414803359584,0.0863146998988789,0.1219223332684464,0.0836732253942166,31.859978131125494,0.1309122037922585,1.0467600948096532,21.845236843355263,119.68444760560509,1.6326169071941825,79.28548827666475,9.340877862094894,51.54149617279637,49.26593759581195,8.773096276118013,153.92121056689075,152.73001193412028,     -inf ,    nan ,1.5084518949103618,51.96918460599065,49.79847236312561,118.09608846753864,0.7270744043166903,162.22029976167912,173.31094291138632,      nan ,    nan ,0.2093708048754865,50.00873247278844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54607241,0.54612092,16386.0,29778.0,16352.0,1796.0,1809.0,16286.0,12.0,7.76,16277.0,5.58717278574349, ModelSersic, sersic , tanh , exponential , thick ," {'wave': [3726.2, 3728.9]} ", None , 0.8942635514254202 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 1.670842817584199 , 154.5811394276074 , None , 7.996611423933023 , 0.15 , ModelSersic ,3728.4849853515625,7062.733219996182,0.5248620913619807,1.95,2.4806646375679438,12.167839579730616,4.560308680315714,,,,,,,,1.6389832140356988,32.176759229426956,69.77474618493287,0,5.0895985980015184e+25,1.8262218665338865e+26,480.2683939318399,46.074100119146166,300,2.0128015034869907e+40,1.9309623361305138e+39,1.2572979164891595e+40,,,,0.10591176008121972,126.19046932958183,456661712443.1896,3482845.0661961385,21.302115574984736,1.0,True,False,-0.54612092,-16386.0
0,11146,J0014m0028,b'psfsub',b'FELINE',0.9133,2,0,0,,,3.7267988,-0.4813553,240.32,29.88,b'MUSE_TOT_SKY',b'FELINE',b'110057',b'111209',111209,,110057,1.8,0.4,b'111209',111209,25.7385,24.3426,24.13825958900301,25.597623326926623,24.321584096124596,25.56596936583471,0.05779523945748053,24.301542151025657,0.017539543138185093,24.10472416718405,0.016125814732726965,258.189124161029,602.7642197402951,-5.741736708198534,13.705417801701442,1044.3379919600643,616.4227404233152,-22.251530419670974,14.276053347611095,,,6.014312560450388,7.879927831531293,,,13.182209445536003,7.687819641157425,10.791977286338806,10.20429580604196,10.940944536109603,1.9021676,0.30000000000000004,0.13293394689414684,0.38759376026820097,9.599999999999993,9.069370737765105,9.674421085475231,0.008,794328235.0,93623717.8667239,1071012730.8947157,0.5218350483219503,0.00010988420061906453,1.4474387411625538,0.5556339409888601,0.00010992760196994775,1.5067192884057867,0.9000000000000002,0.883000011537055,0.9170000649237328,2.1510956,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,6,0.0,0,0.125,0.075,0.05,1,0,0,0,0.0,0,2,0,0,run_OII_3,14.820553229400584,15.283742018589404,18.51839148224786,1365.6049495729694,2.3686921845341717,1.786394667857263,25.13187915479817,109.44780111021956,0.398069528156723,319.6632647580269,94.14064963803354,0.1092387275468009,0.0844464748870695,0.2737761310491529,67.72714859934577,0.1862932034277651,0.4442355993074304,4.2110572827483,8.409909592676032,0.3492552415992129,24.34436997251676,21.866920320272055,318.77763143596167,771.2699998772696,10.938421398252466,1700.3062439529044,1699.6922333086286,     -inf ,    nan ,3.810073200414864,308.91887629715444,23.959619027563008,682.6449451640966,0.0686813371867516,224.99782311303613,229.65580183965128,      nan ,    nan ,0.2996551204221364,32.31078147059194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56589293,0.56596288,16976.0,29778.0,16957.0,6140.0,6153.0,16877.0,12.0,10.57,16874.0,3.1562640269229454, ModelSersic, sersic , tanh , exponential , thick ," {'wave': [3726.2, 3728.9]} ", None , 0.9126725989032927 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 1.6892510205714861 , 155.12203816333917 , None , 8.042567171226016 , 0.15 , ModelSersic ,3728.4849853515625,7131.371099987719,0.521614833259581,1.95,2.475189118442083,1.6941912156629515,4.390680635736214,,,,,,,,3.9876821913453004,105.58832050046645,38.144563315445964,0,5.119770619436701e+25,1.8742030779497697e+26,1302.5271161210933,1219.1869601636104,300,5.749498047336295e+40,5.381625426481235e+40,1.3242330181481864e+40,0.18416218251691063,4.085771842470298,1.0650778584506846,0.9410411020012391,326.60560328777973,8125996328006.104,2287341.738796092,66.97130503968621,1.0,True,False,-0.56596288,-16976.0
0,11147,J0014m0028,b'psfsub',b'FELINE',3.91173,2,0,0,,,3.7142428,-0.4780775,230.74,32.13,b'MUSE_TOT_SKY',b'FELINE',b'110058',b'111152',111152,,110058,0.0,0.0,b'111152',111152,26.352,26.1071,26.124641954506306,26.491201725769226,26.10484621057171,26.584444641112185,0.07510487973008954,26.212880397403058,0.04772808255145672,26.241672879386797,0.053074149882046846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9500000000000015,3.894262165201349,4.097740822897382,0.356838,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,1,1,0,0,0.0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.566485355814847e+25,1.1016687746666976e+27,0.0,,300,,,4.575443522510712e+41,,,,3.8542438531552565,,,,,,True,,,
0,11148,J0014m0028,b'psfsub',b'FELINE',4.62818,2,0,0,,,3.7239653,-0.4736331,42.41,6.36,b'MUSE_TOT_SKY',b'FELINE',b'110063',b'111105',111105,,110063,0.2,0.4,b'111105',111105,27.7854,26.3577,26.120366651931864,27.360792938967137,26.14052728025744,28.448363231948363,0.5564034839749593,26.494400921084438,0.08615031515642053,26.443430333470715,0.08955099848669358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.700000000000001,4.438904171189517,4.697378689105604,1.0914471,35700.0,0.61,,1.927,25.0,0.0529,0.0455,0.0617626458406448,,,3.7223509999999993,-0.474349,0.0,0.0,0.0,0,0,0,109,0.0,0,0.125,0.075,0.05,1,1,0,0,0.0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.241735352727646e+25,1.343629486212666e+27,0.0,,300,,,6.805972197210553e+41,,,,5.733187695747136,,,,,,True,,,
